/mnt/c/Users/Ignasi/Downloads/ArgusNL/1367404206.Wed.May.01_10_30_06.UTC.2013.zandmotor.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1367404206.Wed.May.01_10_30_06.UTC.2013.zandmotor.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1367404206.Wed.May.01_10_30_06.UTC.2013.zandmotor.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371031205.Wed.Jun.12_10_00_05.UTC.2013.kijkduin.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371031205.Wed.Jun.12_10_00_05.UTC.2013.kijkduin.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371031205.Wed.Jun.12_10_00_05.UTC.2013.kijkduin.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371034801.Wed.Jun.12_11_00_01.UTC.2013.zandmotor.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371034801.Wed.Jun.12_11_00_01.UTC.2013.zandmotor.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371034801.Wed.Jun.12_11_00_01.UTC.2013.zandmotor.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371117601.Thu.Jun.13_10_00_01.GMT.2013.jvspeijk.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371117601.Thu.Jun.13_10_00_01.GMT.2013.jvspeijk.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371117601.Thu.Jun.13_10_00_01.GMT.2013.jvspeijk.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371209402.Fri.Jun.14_11_30_02.GMT.2013.egmond.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371209402.Fri.Jun.14_11_30_02.GMT.2013.egmond.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371209402.Fri.Jun.14_11_30_02.GMT.2013.egmond.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371214803.Fri.Jun.14_13_00_03.GMT.2013.jvspeijk.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371214803.Fri.Jun.14_13_00_03.GMT.2013.jvspeijk.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371214803.Fri.Jun.14_13_00_03.GMT.2013.jvspeijk.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371385802.Sun.Jun.16_12_30_02.GMT.2013.egmond.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371385802.Sun.Jun.16_12_30_02.GMT.2013.egmond.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371385802.Sun.Jun.16_12_30_02.GMT.2013.egmond.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371393002.Sun.Jun.16_14_30_02.UTC.2013.zandmotor.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371393002.Sun.Jun.16_14_30_02.UTC.2013.zandmotor.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371393002.Sun.Jun.16_14_30_02.UTC.2013.zandmotor.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371547807.Tue.Jun.18_09_30_07.UTC.2013.kijkduin.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371547807.Tue.Jun.18_09_30_07.UTC.2013.kijkduin.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371547807.Tue.Jun.18_09_30_07.UTC.2013.kijkduin.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371560404.Tue.Jun.18_13_00_04.UTC.2013.zandmotor.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371560404.Tue.Jun.18_13_00_04.UTC.2013.zandmotor.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371560404.Tue.Jun.18_13_00_04.UTC.2013.zandmotor.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371636005.Wed.Jun.19_10_00_05.GMT.2013.jvspeijk.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371636005.Wed.Jun.19_10_00_05.GMT.2013.jvspeijk.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371636005.Wed.Jun.19_10_00_05.GMT.2013.jvspeijk.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371650402.Wed.Jun.19_14_00_02.GMT.2013.egmond.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371650402.Wed.Jun.19_14_00_02.GMT.2013.egmond.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371650402.Wed.Jun.19_14_00_02.GMT.2013.egmond.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371720604.Thu.Jun.20_09_30_04.UTC.2013.zandmotor.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371720604.Thu.Jun.20_09_30_04.UTC.2013.zandmotor.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371720604.Thu.Jun.20_09_30_04.UTC.2013.zandmotor.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371724202.Thu.Jun.20_10_30_02.UTC.2013.kijkduin.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371724202.Thu.Jun.20_10_30_02.UTC.2013.kijkduin.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371724202.Thu.Jun.20_10_30_02.UTC.2013.kijkduin.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371724203.Thu.Jun.20_10_30_03.UTC.2013.kijkduin.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371724203.Thu.Jun.20_10_30_03.UTC.2013.kijkduin.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371724203.Thu.Jun.20_10_30_03.UTC.2013.kijkduin.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371801605.Fri.Jun.21_08_00_05.GMT.2013.jvspeijk.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371801605.Fri.Jun.21_08_00_05.GMT.2013.jvspeijk.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371801605.Fri.Jun.21_08_00_05.GMT.2013.jvspeijk.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371891604.Sat.Jun.22_09_00_04.UTC.2013.kijkduin.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371891604.Sat.Jun.22_09_00_04.UTC.2013.kijkduin.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371891604.Sat.Jun.22_09_00_04.UTC.2013.kijkduin.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371981606.Sun.Jun.23_10_00_06.UTC.2013.kijkduin.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371981606.Sun.Jun.23_10_00_06.UTC.2013.kijkduin.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1371981606.Sun.Jun.23_10_00_06.UTC.2013.kijkduin.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372069804.Mon.Jun.24_10_30_04.GMT.2013.jvspeijk.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372069804.Mon.Jun.24_10_30_04.GMT.2013.jvspeijk.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372069804.Mon.Jun.24_10_30_04.GMT.2013.jvspeijk.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372334407.Thu.Jun.27_12_00_07.UTC.2013.zandmotor.c7.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372334407.Thu.Jun.27_12_00_07.UTC.2013.zandmotor.c7.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372334407.Thu.Jun.27_12_00_07.UTC.2013.zandmotor.c7.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372338004.Thu.Jun.27_13_00_04.GMT.2013.jvspeijk.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372338004.Thu.Jun.27_13_00_04.GMT.2013.jvspeijk.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372338004.Thu.Jun.27_13_00_04.GMT.2013.jvspeijk.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372408202.Fri.Jun.28_08_30_02.UTC.2013.kijkduin.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372408202.Fri.Jun.28_08_30_02.UTC.2013.kijkduin.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372408202.Fri.Jun.28_08_30_02.UTC.2013.kijkduin.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372413605.Fri.Jun.28_10_00_05.UTC.2013.kijkduin.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372413605.Fri.Jun.28_10_00_05.UTC.2013.kijkduin.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372413605.Fri.Jun.28_10_00_05.UTC.2013.kijkduin.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372429805.Fri.Jun.28_14_30_05.UTC.2013.zandmotor.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372429805.Fri.Jun.28_14_30_05.UTC.2013.zandmotor.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372429805.Fri.Jun.28_14_30_05.UTC.2013.zandmotor.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372510806.Sat.Jun.29_13_00_06.UTC.2013.zandmotor.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372510806.Sat.Jun.29_13_00_06.UTC.2013.zandmotor.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372510806.Sat.Jun.29_13_00_06.UTC.2013.zandmotor.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372586404.Sun.Jun.30_10_00_04.GMT.2013.egmond.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372586404.Sun.Jun.30_10_00_04.GMT.2013.egmond.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372586404.Sun.Jun.30_10_00_04.GMT.2013.egmond.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372593603.Sun.Jun.30_12_00_03.UTC.2013.zandmotor.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372593603.Sun.Jun.30_12_00_03.UTC.2013.zandmotor.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372593603.Sun.Jun.30_12_00_03.UTC.2013.zandmotor.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372597202.Sun.Jun.30_13_00_02.UTC.2013.zandmotor.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372597202.Sun.Jun.30_13_00_02.UTC.2013.zandmotor.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372597202.Sun.Jun.30_13_00_02.UTC.2013.zandmotor.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372669202.Mon.Jul.01_09_00_02.UTC.2013.zandmotor.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372669202.Mon.Jul.01_09_00_02.UTC.2013.zandmotor.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372669202.Mon.Jul.01_09_00_02.UTC.2013.zandmotor.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372676403.Mon.Jul.01_11_00_03.UTC.2013.kijkduin.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372676403.Mon.Jul.01_11_00_03.UTC.2013.kijkduin.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372676403.Mon.Jul.01_11_00_03.UTC.2013.kijkduin.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372680004.Mon.Jul.01_12_00_04.UTC.2013.kijkduin.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372680004.Mon.Jul.01_12_00_04.UTC.2013.kijkduin.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372680004.Mon.Jul.01_12_00_04.UTC.2013.kijkduin.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372755603.Tue.Jul.02_09_00_03.UTC.2013.zandmotor.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372755603.Tue.Jul.02_09_00_03.UTC.2013.zandmotor.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372755603.Tue.Jul.02_09_00_03.UTC.2013.zandmotor.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372858203.Wed.Jul.03_13_30_03.UTC.2013.zandmotor.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372858203.Wed.Jul.03_13_30_03.UTC.2013.zandmotor.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372858203.Wed.Jul.03_13_30_03.UTC.2013.zandmotor.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372860005.Wed.Jul.03_14_00_05.GMT.2013.egmond.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372860005.Wed.Jul.03_14_00_05.GMT.2013.egmond.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372860005.Wed.Jul.03_14_00_05.GMT.2013.egmond.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372926603.Thu.Jul.04_08_30_03.UTC.2013.zandmotor.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372926603.Thu.Jul.04_08_30_03.UTC.2013.zandmotor.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372926603.Thu.Jul.04_08_30_03.UTC.2013.zandmotor.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372926606.Thu.Jul.04_08_30_06.UTC.2013.kijkduin.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372926606.Thu.Jul.04_08_30_06.UTC.2013.kijkduin.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372926606.Thu.Jul.04_08_30_06.UTC.2013.kijkduin.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372930202.Thu.Jul.04_09_30_02.UTC.2013.zandmotor.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372930202.Thu.Jul.04_09_30_02.UTC.2013.zandmotor.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372930202.Thu.Jul.04_09_30_02.UTC.2013.zandmotor.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372937402.Thu.Jul.04_11_30_02.GMT.2013.egmond.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372937402.Thu.Jul.04_11_30_02.GMT.2013.egmond.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1372937402.Thu.Jul.04_11_30_02.GMT.2013.egmond.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373013001.Fri.Jul.05_08_30_01.UTC.2013.kijkduin.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373013001.Fri.Jul.05_08_30_01.UTC.2013.kijkduin.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373013001.Fri.Jul.05_08_30_01.UTC.2013.kijkduin.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373016604.Fri.Jul.05_09_30_04.UTC.2013.zandmotor.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373016604.Fri.Jul.05_09_30_04.UTC.2013.zandmotor.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373016604.Fri.Jul.05_09_30_04.UTC.2013.zandmotor.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373020205.Fri.Jul.05_10_30_05.UTC.2013.zandmotor.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373020205.Fri.Jul.05_10_30_05.UTC.2013.zandmotor.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373020205.Fri.Jul.05_10_30_05.UTC.2013.zandmotor.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373034602.Fri.Jul.05_14_30_02.GMT.2013.jvspeijk.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373034602.Fri.Jul.05_14_30_02.GMT.2013.jvspeijk.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373034602.Fri.Jul.05_14_30_02.GMT.2013.jvspeijk.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373185803.Sun.Jul.07_08_30_03.UTC.2013.kijkduin.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373185803.Sun.Jul.07_08_30_03.UTC.2013.kijkduin.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373185803.Sun.Jul.07_08_30_03.UTC.2013.kijkduin.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373373004.Tue.Jul.09_12_30_04.GMT.2013.egmond.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373373004.Tue.Jul.09_12_30_04.GMT.2013.egmond.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373373004.Tue.Jul.09_12_30_04.GMT.2013.egmond.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373547604.Thu.Jul.11_13_00_04.UTC.2013.zandmotor.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373547604.Thu.Jul.11_13_00_04.UTC.2013.zandmotor.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373547604.Thu.Jul.11_13_00_04.UTC.2013.zandmotor.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373551201.Thu.Jul.11_14_00_01.GMT.2013.jvspeijk.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373551201.Thu.Jul.11_14_00_01.GMT.2013.jvspeijk.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373551201.Thu.Jul.11_14_00_01.GMT.2013.jvspeijk.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373725803.Sat.Jul.13_14_30_03.UTC.2013.zandmotor.c7.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373725803.Sat.Jul.13_14_30_03.UTC.2013.zandmotor.c7.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373725803.Sat.Jul.13_14_30_03.UTC.2013.zandmotor.c7.snap.classes.pkl
