/mnt/c/Users/Ignasi/Downloads/ArgusNL/1367404206.Wed.May.01_10_30_06.UTC.2013.zandmotor.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1367404206.Wed.May.01_10_30_06.UTC.2013.zandmotor.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1367404206.Wed.May.01_10_30_06.UTC.2013.zandmotor.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373889606.Mon.Jul.15_12_00_06.UTC.2013.zandmotor.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373889606.Mon.Jul.15_12_00_06.UTC.2013.zandmotor.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373889606.Mon.Jul.15_12_00_06.UTC.2013.zandmotor.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373972403.Tue.Jul.16_11_00_03.GMT.2013.jvspeijk.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373972403.Tue.Jul.16_11_00_03.GMT.2013.jvspeijk.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1373972403.Tue.Jul.16_11_00_03.GMT.2013.jvspeijk.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374057004.Wed.Jul.17_10_30_04.GMT.2013.egmond.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374057004.Wed.Jul.17_10_30_04.GMT.2013.egmond.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374057004.Wed.Jul.17_10_30_04.GMT.2013.egmond.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374147003.Thu.Jul.18_11_30_03.GMT.2013.egmond.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374147003.Thu.Jul.18_11_30_03.GMT.2013.egmond.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374147003.Thu.Jul.18_11_30_03.GMT.2013.egmond.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374566402.Tue.Jul.23_08_00_02.UTC.2013.kijkduin.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374566402.Tue.Jul.23_08_00_02.UTC.2013.kijkduin.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374566402.Tue.Jul.23_08_00_02.UTC.2013.kijkduin.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374589808.Tue.Jul.23_14_30_08.UTC.2013.zandmotor.c7.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374589808.Tue.Jul.23_14_30_08.UTC.2013.zandmotor.c7.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374589808.Tue.Jul.23_14_30_08.UTC.2013.zandmotor.c7.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374658204.Wed.Jul.24_09_30_04.UTC.2013.zandmotor.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374658204.Wed.Jul.24_09_30_04.UTC.2013.zandmotor.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374658204.Wed.Jul.24_09_30_04.UTC.2013.zandmotor.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374667206.Wed.Jul.24_12_00_06.GMT.2013.jvspeijk.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374667206.Wed.Jul.24_12_00_06.GMT.2013.jvspeijk.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374667206.Wed.Jul.24_12_00_06.GMT.2013.jvspeijk.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374751801.Thu.Jul.25_11_30_01.UTC.2013.zandmotor.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374751801.Thu.Jul.25_11_30_01.UTC.2013.zandmotor.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374751801.Thu.Jul.25_11_30_01.UTC.2013.zandmotor.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374836404.Fri.Jul.26_11_00_04.UTC.2013.kijkduin.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374836404.Fri.Jul.26_11_00_04.UTC.2013.kijkduin.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374836404.Fri.Jul.26_11_00_04.UTC.2013.kijkduin.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374841802.Fri.Jul.26_12_30_02.UTC.2013.zandmotor.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374841802.Fri.Jul.26_12_30_02.UTC.2013.zandmotor.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374841802.Fri.Jul.26_12_30_02.UTC.2013.zandmotor.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374913807.Sat.Jul.27_08_30_07.UTC.2013.kijkduin.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374913807.Sat.Jul.27_08_30_07.UTC.2013.kijkduin.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1374913807.Sat.Jul.27_08_30_07.UTC.2013.kijkduin.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375171206.Tue.Jul.30_08_00_06.UTC.2013.zandmotor.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375171206.Tue.Jul.30_08_00_06.UTC.2013.zandmotor.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375171206.Tue.Jul.30_08_00_06.UTC.2013.zandmotor.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375176603.Tue.Jul.30_09_30_03.GMT.2013.jvspeijk.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375176603.Tue.Jul.30_09_30_03.GMT.2013.jvspeijk.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375176603.Tue.Jul.30_09_30_03.GMT.2013.jvspeijk.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375191007.Tue.Jul.30_13_30_07.UTC.2013.zandmotor.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375191007.Tue.Jul.30_13_30_07.UTC.2013.zandmotor.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375191007.Tue.Jul.30_13_30_07.UTC.2013.zandmotor.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375272002.Wed.Jul.31_12_00_02.UTC.2013.zandmotor.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375272002.Wed.Jul.31_12_00_02.UTC.2013.zandmotor.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375272002.Wed.Jul.31_12_00_02.UTC.2013.zandmotor.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375344004.Thu.Aug.01_08_00_04.UTC.2013.zandmotor.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375344004.Thu.Aug.01_08_00_04.UTC.2013.zandmotor.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375344004.Thu.Aug.01_08_00_04.UTC.2013.zandmotor.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375354804.Thu.Aug.01_11_00_04.GMT.2013.jvspeijk.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375354804.Thu.Aug.01_11_00_04.GMT.2013.jvspeijk.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375354804.Thu.Aug.01_11_00_04.GMT.2013.jvspeijk.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375356603.Thu.Aug.01_11_30_03.GMT.2013.jvspeijk.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375356603.Thu.Aug.01_11_30_03.GMT.2013.jvspeijk.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375356603.Thu.Aug.01_11_30_03.GMT.2013.jvspeijk.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375617604.Sun.Aug.04_12_00_04.UTC.2013.kijkduin.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375617604.Sun.Aug.04_12_00_04.UTC.2013.kijkduin.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375617604.Sun.Aug.04_12_00_04.UTC.2013.kijkduin.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375783202.Tue.Aug.06_10_00_02.GMT.2013.jvspeijk.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375783202.Tue.Aug.06_10_00_02.GMT.2013.jvspeijk.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1375783202.Tue.Aug.06_10_00_02.GMT.2013.jvspeijk.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376038801.Fri.Aug.09_09_00_01.UTC.2013.kijkduin.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376038801.Fri.Aug.09_09_00_01.UTC.2013.kijkduin.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376038801.Fri.Aug.09_09_00_01.UTC.2013.kijkduin.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376049603.Fri.Aug.09_12_00_03.GMT.2013.jvspeijk.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376049603.Fri.Aug.09_12_00_03.GMT.2013.jvspeijk.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376049603.Fri.Aug.09_12_00_03.GMT.2013.jvspeijk.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376049608.Fri.Aug.09_12_00_08.UTC.2013.zandmotor.c7.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376049608.Fri.Aug.09_12_00_08.UTC.2013.zandmotor.c7.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376049608.Fri.Aug.09_12_00_08.UTC.2013.zandmotor.c7.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376056806.Fri.Aug.09_14_00_06.GMT.2013.egmond.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376056806.Fri.Aug.09_14_00_06.GMT.2013.egmond.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376056806.Fri.Aug.09_14_00_06.GMT.2013.egmond.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376145006.Sat.Aug.10_14_30_06.UTC.2013.kijkduin.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376145006.Sat.Aug.10_14_30_06.UTC.2013.kijkduin.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376145006.Sat.Aug.10_14_30_06.UTC.2013.kijkduin.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376317802.Mon.Aug.12_14_30_02.UTC.2013.kijkduin.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376317802.Mon.Aug.12_14_30_02.UTC.2013.kijkduin.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376317802.Mon.Aug.12_14_30_02.UTC.2013.kijkduin.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376388002.Tue.Aug.13_10_00_02.UTC.2013.kijkduin.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376388002.Tue.Aug.13_10_00_02.UTC.2013.kijkduin.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376388002.Tue.Aug.13_10_00_02.UTC.2013.kijkduin.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376391602.Tue.Aug.13_11_00_02.GMT.2013.egmond.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376391602.Tue.Aug.13_11_00_02.GMT.2013.egmond.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376391602.Tue.Aug.13_11_00_02.GMT.2013.egmond.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376479805.Wed.Aug.14_11_30_05.UTC.2013.zandmotor.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376479805.Wed.Aug.14_11_30_05.UTC.2013.zandmotor.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376479805.Wed.Aug.14_11_30_05.UTC.2013.zandmotor.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376481605.Wed.Aug.14_12_00_05.GMT.2013.egmond.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376481605.Wed.Aug.14_12_00_05.GMT.2013.egmond.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376481605.Wed.Aug.14_12_00_05.GMT.2013.egmond.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376487004.Wed.Aug.14_13_30_04.UTC.2013.zandmotor.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376487004.Wed.Aug.14_13_30_04.UTC.2013.zandmotor.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376487004.Wed.Aug.14_13_30_04.UTC.2013.zandmotor.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376488803.Wed.Aug.14_14_00_03.GMT.2013.jvspeijk.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376488803.Wed.Aug.14_14_00_03.GMT.2013.jvspeijk.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376488803.Wed.Aug.14_14_00_03.GMT.2013.jvspeijk.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376649003.Fri.Aug.16_10_30_03.GMT.2013.egmond.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376649003.Fri.Aug.16_10_30_03.GMT.2013.egmond.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376649003.Fri.Aug.16_10_30_03.GMT.2013.egmond.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376742605.Sat.Aug.17_12_30_05.GMT.2013.egmond.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376742605.Sat.Aug.17_12_30_05.GMT.2013.egmond.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376742605.Sat.Aug.17_12_30_05.GMT.2013.egmond.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376749804.Sat.Aug.17_14_30_04.GMT.2013.jvspeijk.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376749804.Sat.Aug.17_14_30_04.GMT.2013.jvspeijk.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376749804.Sat.Aug.17_14_30_04.GMT.2013.jvspeijk.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376985603.Tue.Aug.20_08_00_03.UTC.2013.kijkduin.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376985603.Tue.Aug.20_08_00_03.UTC.2013.kijkduin.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1376985603.Tue.Aug.20_08_00_03.UTC.2013.kijkduin.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377082803.Wed.Aug.21_11_00_03.UTC.2013.kijkduin.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377082803.Wed.Aug.21_11_00_03.UTC.2013.kijkduin.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377082803.Wed.Aug.21_11_00_03.UTC.2013.kijkduin.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377095402.Wed.Aug.21_14_30_02.GMT.2013.egmond.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377095402.Wed.Aug.21_14_30_02.GMT.2013.egmond.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377095402.Wed.Aug.21_14_30_02.GMT.2013.egmond.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377244806.Fri.Aug.23_08_00_06.GMT.2013.jvspeijk.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377244806.Fri.Aug.23_08_00_06.GMT.2013.jvspeijk.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377244806.Fri.Aug.23_08_00_06.GMT.2013.jvspeijk.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377252001.Fri.Aug.23_10_00_01.GMT.2013.jvspeijk.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377252001.Fri.Aug.23_10_00_01.GMT.2013.jvspeijk.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377252001.Fri.Aug.23_10_00_01.GMT.2013.jvspeijk.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377262808.Fri.Aug.23_13_00_08.UTC.2013.zandmotor.c7.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377262808.Fri.Aug.23_13_00_08.UTC.2013.zandmotor.c7.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377262808.Fri.Aug.23_13_00_08.UTC.2013.zandmotor.c7.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377331202.Sat.Aug.24_08_00_02.UTC.2013.zandmotor.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377331202.Sat.Aug.24_08_00_02.UTC.2013.zandmotor.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377331202.Sat.Aug.24_08_00_02.UTC.2013.zandmotor.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377347404.Sat.Aug.24_12_30_04.GMT.2013.jvspeijk.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377347404.Sat.Aug.24_12_30_04.GMT.2013.jvspeijk.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377347404.Sat.Aug.24_12_30_04.GMT.2013.jvspeijk.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377354602.Sat.Aug.24_14_30_02.UTC.2013.kijkduin.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377354602.Sat.Aug.24_14_30_02.UTC.2013.kijkduin.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377354602.Sat.Aug.24_14_30_02.UTC.2013.kijkduin.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377421201.Sun.Aug.25_09_00_01.GMT.2013.jvspeijk.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377421201.Sun.Aug.25_09_00_01.GMT.2013.jvspeijk.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377421201.Sun.Aug.25_09_00_01.GMT.2013.jvspeijk.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377513006.Mon.Aug.26_10_30_06.GMT.2013.jvspeijk.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377513006.Mon.Aug.26_10_30_06.GMT.2013.jvspeijk.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377513006.Mon.Aug.26_10_30_06.GMT.2013.jvspeijk.c5.snap.classes.pkl
