/mnt/c/Users/Ignasi/Downloads/ArgusNL/1367404206.Wed.May.01_10_30_06.UTC.2013.zandmotor.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1367404206.Wed.May.01_10_30_06.UTC.2013.zandmotor.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1367404206.Wed.May.01_10_30_06.UTC.2013.zandmotor.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377514801.Mon.Aug.26_11_00_01.UTC.2013.zandmotor.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377514801.Mon.Aug.26_11_00_01.UTC.2013.zandmotor.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377514801.Mon.Aug.26_11_00_01.UTC.2013.zandmotor.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377689407.Wed.Aug.28_11_30_07.UTC.2013.zandmotor.c7.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377689407.Wed.Aug.28_11_30_07.UTC.2013.zandmotor.c7.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377689407.Wed.Aug.28_11_30_07.UTC.2013.zandmotor.c7.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377777605.Thu.Aug.29_12_00_05.UTC.2013.kijkduin.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377777605.Thu.Aug.29_12_00_05.UTC.2013.kijkduin.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377777605.Thu.Aug.29_12_00_05.UTC.2013.kijkduin.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377783007.Thu.Aug.29_13_30_07.UTC.2013.zandmotor.c7.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377783007.Thu.Aug.29_13_30_07.UTC.2013.zandmotor.c7.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377783007.Thu.Aug.29_13_30_07.UTC.2013.zandmotor.c7.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377786604.Thu.Aug.29_14_30_04.UTC.2013.kijkduin.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377786604.Thu.Aug.29_14_30_04.UTC.2013.kijkduin.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377786604.Thu.Aug.29_14_30_04.UTC.2013.kijkduin.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377786605.Thu.Aug.29_14_30_05.GMT.2013.jvspeijk.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377786605.Thu.Aug.29_14_30_05.GMT.2013.jvspeijk.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377786605.Thu.Aug.29_14_30_05.GMT.2013.jvspeijk.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377856805.Fri.Aug.30_10_00_05.UTC.2013.kijkduin.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377856805.Fri.Aug.30_10_00_05.UTC.2013.kijkduin.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377856805.Fri.Aug.30_10_00_05.UTC.2013.kijkduin.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377862208.Fri.Aug.30_11_30_08.UTC.2013.zandmotor.c8.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377862208.Fri.Aug.30_11_30_08.UTC.2013.zandmotor.c8.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1377862208.Fri.Aug.30_11_30_08.UTC.2013.zandmotor.c8.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378026007.Sun.Sep.01_09_00_07.UTC.2013.kijkduin.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378026007.Sun.Sep.01_09_00_07.UTC.2013.kijkduin.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378026007.Sun.Sep.01_09_00_07.UTC.2013.kijkduin.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378045803.Sun.Sep.01_14_30_03.GMT.2013.egmond.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378045803.Sun.Sep.01_14_30_03.GMT.2013.egmond.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378045803.Sun.Sep.01_14_30_03.GMT.2013.egmond.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378123204.Mon.Sep.02_12_00_04.GMT.2013.egmond.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378123204.Mon.Sep.02_12_00_04.GMT.2013.egmond.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378123204.Mon.Sep.02_12_00_04.GMT.2013.egmond.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378206005.Tue.Sep.03_11_00_05.UTC.2013.zandmotor.c8.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378206005.Tue.Sep.03_11_00_05.UTC.2013.zandmotor.c8.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378206005.Tue.Sep.03_11_00_05.UTC.2013.zandmotor.c8.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378215009.Tue.Sep.03_13_30_09.UTC.2013.zandmotor.c8.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378215009.Tue.Sep.03_13_30_09.UTC.2013.zandmotor.c8.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378215009.Tue.Sep.03_13_30_09.UTC.2013.zandmotor.c8.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378218604.Tue.Sep.03_14_30_04.GMT.2013.egmond.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378218604.Tue.Sep.03_14_30_04.GMT.2013.egmond.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378218604.Tue.Sep.03_14_30_04.GMT.2013.egmond.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378288805.Wed.Sep.04_10_00_05.UTC.2013.kijkduin.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378288805.Wed.Sep.04_10_00_05.UTC.2013.kijkduin.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378288805.Wed.Sep.04_10_00_05.UTC.2013.kijkduin.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378387808.Thu.Sep.05_13_30_08.UTC.2013.zandmotor.c8.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378387808.Thu.Sep.05_13_30_08.UTC.2013.zandmotor.c8.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378387808.Thu.Sep.05_13_30_08.UTC.2013.zandmotor.c8.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378459808.Fri.Sep.06_09_30_08.UTC.2013.zandmotor.c8.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378459808.Fri.Sep.06_09_30_08.UTC.2013.zandmotor.c8.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378459808.Fri.Sep.06_09_30_08.UTC.2013.zandmotor.c8.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378645203.Sun.Sep.08_13_00_03.GMT.2013.egmond.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378645203.Sun.Sep.08_13_00_03.GMT.2013.egmond.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378645203.Sun.Sep.08_13_00_03.GMT.2013.egmond.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378800001.Tue.Sep.10_08_00_01.UTC.2013.zandmotor.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378800001.Tue.Sep.10_08_00_01.UTC.2013.zandmotor.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378800001.Tue.Sep.10_08_00_01.UTC.2013.zandmotor.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378893604.Wed.Sep.11_10_00_04.GMT.2013.egmond.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378893604.Wed.Sep.11_10_00_04.GMT.2013.egmond.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378893604.Wed.Sep.11_10_00_04.GMT.2013.egmond.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378899003.Wed.Sep.11_11_30_03.UTC.2013.zandmotor.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378899003.Wed.Sep.11_11_30_03.UTC.2013.zandmotor.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378899003.Wed.Sep.11_11_30_03.UTC.2013.zandmotor.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378978205.Thu.Sep.12_09_30_05.GMT.2013.egmond.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378978205.Thu.Sep.12_09_30_05.GMT.2013.egmond.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378978205.Thu.Sep.12_09_30_05.GMT.2013.egmond.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378981801.Thu.Sep.12_10_30_01.UTC.2013.kijkduin.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378981801.Thu.Sep.12_10_30_01.UTC.2013.kijkduin.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378981801.Thu.Sep.12_10_30_01.UTC.2013.kijkduin.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378985401.Thu.Sep.12_11_30_01.UTC.2013.kijkduin.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378985401.Thu.Sep.12_11_30_01.UTC.2013.kijkduin.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378985401.Thu.Sep.12_11_30_01.UTC.2013.kijkduin.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378990803.Thu.Sep.12_13_00_03.GMT.2013.jvspeijk.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378990803.Thu.Sep.12_13_00_03.GMT.2013.jvspeijk.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1378990803.Thu.Sep.12_13_00_03.GMT.2013.jvspeijk.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379061007.Fri.Sep.13_08_30_07.UTC.2013.zandmotor.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379061007.Fri.Sep.13_08_30_07.UTC.2013.zandmotor.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379061007.Fri.Sep.13_08_30_07.UTC.2013.zandmotor.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379066406.Fri.Sep.13_10_00_06.UTC.2013.zandmotor.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379066406.Fri.Sep.13_10_00_06.UTC.2013.zandmotor.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379066406.Fri.Sep.13_10_00_06.UTC.2013.zandmotor.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379149206.Sat.Sep.14_09_00_06.UTC.2013.zandmotor.c6.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379149206.Sat.Sep.14_09_00_06.UTC.2013.zandmotor.c6.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379149206.Sat.Sep.14_09_00_06.UTC.2013.zandmotor.c6.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379158206.Sat.Sep.14_11_30_06.GMT.2013.egmond.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379158206.Sat.Sep.14_11_30_06.GMT.2013.egmond.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379158206.Sat.Sep.14_11_30_06.GMT.2013.egmond.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379242805.Sun.Sep.15_11_00_05.UTC.2013.kijkduin.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379242805.Sun.Sep.15_11_00_05.UTC.2013.kijkduin.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379242805.Sun.Sep.15_11_00_05.UTC.2013.kijkduin.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379246403.Sun.Sep.15_12_00_03.GMT.2013.jvspeijk.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379246403.Sun.Sep.15_12_00_03.GMT.2013.jvspeijk.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379246403.Sun.Sep.15_12_00_03.GMT.2013.jvspeijk.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379327403.Mon.Sep.16_10_30_03.UTC.2013.kijkduin.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379327403.Mon.Sep.16_10_30_03.UTC.2013.kijkduin.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379327403.Mon.Sep.16_10_30_03.UTC.2013.kijkduin.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379426402.Tue.Sep.17_14_00_02.UTC.2013.kijkduin.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379426402.Tue.Sep.17_14_00_02.UTC.2013.kijkduin.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379426402.Tue.Sep.17_14_00_02.UTC.2013.kijkduin.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379491206.Wed.Sep.18_08_00_06.GMT.2013.egmond.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379491206.Wed.Sep.18_08_00_06.GMT.2013.egmond.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379491206.Wed.Sep.18_08_00_06.GMT.2013.egmond.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379597401.Thu.Sep.19_13_30_01.GMT.2013.egmond.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379597401.Thu.Sep.19_13_30_01.GMT.2013.egmond.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379597401.Thu.Sep.19_13_30_01.GMT.2013.egmond.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379682002.Fri.Sep.20_13_00_02.UTC.2013.zandmotor.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379682002.Fri.Sep.20_13_00_02.UTC.2013.zandmotor.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379682002.Fri.Sep.20_13_00_02.UTC.2013.zandmotor.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379682005.Fri.Sep.20_13_00_05.UTC.2013.kijkduin.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379682005.Fri.Sep.20_13_00_05.UTC.2013.kijkduin.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379682005.Fri.Sep.20_13_00_05.UTC.2013.kijkduin.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379750405.Sat.Sep.21_08_00_05.UTC.2013.kijkduin.c5.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379750405.Sat.Sep.21_08_00_05.UTC.2013.kijkduin.c5.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379750405.Sat.Sep.21_08_00_05.UTC.2013.kijkduin.c5.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379754002.Sat.Sep.21_09_00_02.GMT.2013.jvspeijk.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379754002.Sat.Sep.21_09_00_02.GMT.2013.jvspeijk.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1379754002.Sat.Sep.21_09_00_02.GMT.2013.jvspeijk.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380018604.Tue.Sep.24_10_30_04.GMT.2013.jvspeijk.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380018604.Tue.Sep.24_10_30_04.GMT.2013.jvspeijk.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380018604.Tue.Sep.24_10_30_04.GMT.2013.jvspeijk.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380272404.Fri.Sep.27_09_00_04.GMT.2013.egmond.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380272404.Fri.Sep.27_09_00_04.GMT.2013.egmond.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380272404.Fri.Sep.27_09_00_04.GMT.2013.egmond.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380272404.Fri.Sep.27_09_00_04.GMT.2013.jvspeijk.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380272404.Fri.Sep.27_09_00_04.GMT.2013.jvspeijk.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380272404.Fri.Sep.27_09_00_04.GMT.2013.jvspeijk.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380355202.Sat.Sep.28_08_00_02.GMT.2013.egmond.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380355202.Sat.Sep.28_08_00_02.GMT.2013.egmond.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380355202.Sat.Sep.28_08_00_02.GMT.2013.egmond.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380375002.Sat.Sep.28_13_30_02.GMT.2013.jvspeijk.c2.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380375002.Sat.Sep.28_13_30_02.GMT.2013.jvspeijk.c2.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380375002.Sat.Sep.28_13_30_02.GMT.2013.jvspeijk.c2.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380375003.Sat.Sep.28_13_30_03.UTC.2013.kijkduin.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380375003.Sat.Sep.28_13_30_03.UTC.2013.kijkduin.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380375003.Sat.Sep.28_13_30_03.UTC.2013.kijkduin.c3.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380448801.Sun.Sep.29_10_00_01.GMT.2013.egmond.c1.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380448801.Sun.Sep.29_10_00_01.GMT.2013.egmond.c1.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380448801.Sun.Sep.29_10_00_01.GMT.2013.egmond.c1.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380529804.Mon.Sep.30_08_30_04.UTC.2013.kijkduin.c4.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380529804.Mon.Sep.30_08_30_04.UTC.2013.kijkduin.c4.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380529804.Mon.Sep.30_08_30_04.UTC.2013.kijkduin.c4.snap.classes.pkl
/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380546003.Mon.Sep.30_13_00_03.GMT.2013.egmond.c3.snap.jpg,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380546003.Mon.Sep.30_13_00_03.GMT.2013.egmond.c3.snap.segments.pkl,/mnt/c/Users/Ignasi/Downloads/ArgusNL/1380546003.Mon.Sep.30_13_00_03.GMT.2013.egmond.c3.snap.classes.pkl
